product_code,product_name,group_name_final,color,q1_2025_quantity,q1_2026_quantity,yoy_qty_growth,slow_mover_risk,recommended_action
000329002005000,Xe đạp Thống Nhất MTB 26-07 Tem cam,Xe thể thao thép,Không xác định,77.0,4.0,-0.9358974358974359,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
000330002002200,Xe đạp Thống Nhất MTB 24-03 Xanh dương,Xe phổ thông,Xanh dương,261.0,4.0,-0.9809160305343512,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
000333002022000,Xe đạp Thống Nhất Super 26 xanh,Xe thể thao thép,Xanh,118.0,3.0,-0.9663865546218487,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
000406002004000,Xe đạp Thống Nhất nam 0209 đỏ đậm,Chưa phân loại,Đỏ đậm,0.0,3.0,3.0,HIGH,Theo dõi thêm vì sản lượng thấp
000407002010000,Xe đạp Thống Nhất nữ 0209 Base xanh,Chưa phân loại,Xanh,0.0,1.0,1.0,HIGH,Theo dõi thêm vì sản lượng thấp
000407002019000,Xe đạp Thống Nhất nữ 0209 Base vàng cánh gián,Chưa phân loại,Vàng cánh gián,0.0,1.0,1.0,HIGH,Theo dõi thêm vì sản lượng thấp
000419002015000,Xe đạp Thống Nhất nam 0209 Base nâu,Chưa phân loại,Nâu,0.0,1.0,1.0,HIGH,Theo dõi thêm vì sản lượng thấp
1000260020220000,Xe đạp Thống Nhất TE Spaceboy 12 Xanh dương,Xe trẻ em nhóm 2,Xanh dương,227.0,148.0,-0.3464912280701754,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
100029005001000,Xe đạp Thống Nhất Touring Blade 700C Đen,Xe thể thao nhôm,Đen,57.0,2.0,-0.9482758620689655,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
100029005020000,Xe đạp Thống Nhất Touring Blade 700C Xanh,Xe thể thao nhôm,Xanh,48.0,2.0,-0.9387755102040817,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
1000300050010000,Xe đạp Thống Nhất MTB SPD 27.5 ( Đen),Xe thể thao nhôm,Đen,106.0,4.0,-0.9532710280373832,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
1000300050080000,Xe đạp Thống Nhất MTB SPD 27.5 ( Ghi),Xe thể thao nhôm,Ghi,69.0,4.0,-0.9285714285714286,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
1000310050010000,Xe đạp Thống Nhất Road RPD 700C Đen,Xe thể thao nhôm,Đen,178.0,7.0,-0.9553072625698324,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
1000320010090000,"Xe đạp Thống Nhất Wonder Woman 20"" Hồng",Xe trẻ em nhóm 2,Hồng,56.0,28.0,-0.49122807017543857,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
1000340010090000,"Xe đạp Thống Nhất TE The Powerpuff Girls 12"" Hồng",Xe trẻ em nhóm 2,Hồng,39.0,21.0,-0.44999999999999996,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
1010020010050000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Cam",Xe thể thao nhôm,Cam,20.0,2.0,-0.8571428571428572,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
1010020010220000,"Xe đạp Thống Nhất GRX AT 27,5_2.0_17 Xanh dương",Xe thể thao nhôm,Xanh dương,6.0,4.0,-0.2857142857142857,HIGH,"Rà soát nhu cầu giảm, kiểm soát tồn kho trước khi sản xuất thêm"
1010030010260000,Xe đạp Thống Nhất GRX 2.0 Be,Chưa phân loại,Be,0.0,1.0,1.0,HIGH,Theo dõi thêm vì sản lượng thấp
1010130010050000,Xe đạp Thống Nhất REX Cam,Chưa phân loại,Cam,0.0,4.0,4.0,HIGH,Theo dõi thêm vì sản lượng thấp
1010130010220000,Xe đạp Thống Nhất REX Xanh dương,Chưa phân loại,Xanh dương,0.0,3.0,3.0,HIGH,Theo dõi thêm vì sản lượng thấp
156.01.12.0003,Xe đạp Thống Nhất Unite 20,Chưa phân loại,Không xác định,0.0,4.0,4.0,HIGH,Theo dõi thêm vì sản lượng thấp
TP0016.05.24.01,Xe đạp Thống Nhất GN 05 24,Chưa phân loại,Không xác định,0.0,2.0,2.0,HIGH,Theo dõi thêm vì sản lượng thấp
TP0017.06.27.04,Xe đạp Thống Nhất The Flash 27 01,Chưa phân loại,Không xác định,0.0,3.0,3.0,HIGH,Theo dõi thêm vì sản lượng thấp
TP0022.03.16.00,Xe đạp Thống Nhất TE 16 03,Xe trẻ em nhóm 1,Không xác định,0.0,2.0,2.0,HIGH,Theo dõi thêm vì sản lượng thấp
TP0023.02.25.00,Xe đạp Thống Nhất Nam,Xe phổ thông,Không xác định,0.0,2.0,2.0,HIGH,Theo dõi thêm vì sản lượng thấp
TP0099.0000567,Xe đạp Thống Nhất SLX 26 01,Xe thể thao nhôm,Không xác định,0.0,2.0,2.0,HIGH,Theo dõi thêm vì sản lượng thấp
TP0099.0000568,Xe đạp Thống Nhất SLX 27.5 01,Chưa phân loại,Không xác định,0.0,2.0,2.0,HIGH,Theo dõi thêm vì sản lượng thấp
